date,week,month,month_name,weekday,is_weekend,price_source,buy_mean_EUR_kWh,buy_max_EUR_kWh,v2g_max_EUR_kWh,A_cost_EUR,A_charge_EUR,C_cost_EUR,C_v2g_rev_EUR,C_charge_EUR,C_deg_EUR,C_v2g_kwh,C_saving_EUR,D_cost_EUR,D_v2g_rev_EUR,D_v2g_kwh,D_saving_EUR
2024-07-22,30,7,Jul,0,0,ML FORECAST 2024-07-22,0.0717579062458958,0.11926365821431109,0.24603994115284628,10.72148718507362,7.4540958807257915,8.14255117938225,3.148791120154512,6.960611325936387,4.330730973600375,16.24802671965913,2.5789360056913697,9.010261059702653,2.0849327873252586,10.884136873533187,1.7112261253709669
2024-07-23,30,7,Jul,1,0,ML FORECAST 2024-07-23,0.10833133257708948,0.1454978049279883,0.2774978049279883,14.318225617743192,11.050834313395363,12.362875518414386,6.074867295217592,13.489143122576436,4.94859969105554,25.689174944205106,1.9553500993288058,13.228141840397932,3.823552716484201,16.181181782119083,1.09008377734526
2024-07-24,30,7,Jul,2,0,ML FORECAST 2024-07-24,0.10998313161707525,0.1423001177063196,0.27430011770631957,14.699389631391181,11.431998327043353,12.649885241264554,6.077384058647668,13.778669608856681,4.94859969105554,25.689174944205106,2.0495043901266268,13.200196770932886,5.255332896674945,22.337852193325116,1.4991928604582956
2024-07-25,30,7,Jul,3,0,ML FORECAST 2024-07-25,0.1078759498119113,0.1418584990099616,0.27077236023845375,14.518488623997818,11.25109731964999,12.333121069439509,6.015031312728842,13.39955269111281,4.94859969105554,25.689174944205106,2.1853675545583098,12.890975606252322,4.258016954891399,18.17568704124612,1.6275130177454962
2024-07-26,30,7,Jul,4,0,ML FORECAST 2024-07-26,0.10872847795918865,0.14336576575637455,0.27417524217810996,14.637513435997842,11.370122131650014,12.301528481006974,6.015251363747703,13.368180153699136,4.94859969105554,25.689174944205106,2.3359849549908684,12.88721813764234,5.673446215837128,24.259483287232293,1.7502952983555033
2024-07-27,30,7,Jul,5,1,ML FORECAST 2024-07-27,0.08777985074157492,0.11144127429110318,0.242457127314216,13.061390877951002,9.793999573603175,9.400450470684556,5.319693607592036,9.771544387221052,4.94859969105554,25.68917494420511,3.6609404072664464,9.690565033659176,5.086694371929331,24.646607801764894,3.3708258442918257
2024-07-28,30,7,Jul,6,1,ML FORECAST 2024-07-28,0.07138978106157982,0.10564154150481952,0.23222554689383562,11.331177714253169,8.06378640990534,7.5176529318886045,2.9991487297403987,6.186070688028628,4.330730973600376,16.24802671965913,3.8135247823645644,8.719778046994312,1.1704302497662966,6.497508759441607,2.6113996672588566
2024-07-29,31,7,Jul,0,0,ML FORECAST 2024-07-29,0.08978582356482023,0.12113847678287848,0.25189555367954386,12.599623774777601,9.332232470429773,10.366122401869768,6.180469249403343,11.43299196021757,5.11359969105554,28.210405446804756,2.233501372907833,10.930316659101937,4.5708063084537045,20.74862808226152,1.6693071156756645
2024-07-30,31,7,Jul,1,0,ML FORECAST 2024-07-30,0.0979143405062003,0.13456888659557312,0.26382528919208004,13.35493603971629,10.08754473536846,11.311573675408036,5.811180400327499,12.174154384679994,4.94859969105554,25.689174944205106,2.043362364308253,11.860338056125304,6.616319016803853,29.125520245901615,1.4945979835909853
2024-07-31,31,7,Jul,2,0,ML FORECAST 2024-07-31,0.10328483419645083,0.13599778580296842,0.2672609274991239,14.039120930057745,10.771729625709918,11.767666986199648,5.929583241031134,12.74865053617524,4.94859969105554,25.689174944205106,2.2714539438580967,12.29299641797611,4.058175944665745,17.63451249358366,1.7461245120816358
2024-08-01,31,8,Aug,3,0,ML FORECAST 2024-08-01,0.10648851173128897,0.13604173374450895,0.26700636038288206,14.236420212310797,10.969028907962969,12.08503723669867,7.034251746250787,13.878976011121289,5.240312971828166,30.146607801764894,2.151382975612128,12.534913657100567,3.9776122158823277,17.115711308990118,1.70150655521023
2024-08-02,31,8,Aug,4,0,ML FORECAST 2024-08-02,0.10327119052910409,0.1347597059903833,0.2657587722033634,14.05247838513646,10.785087080788633,11.87489394935132,7.0375347480103,13.672115725533455,5.240312971828166,30.146607801764898,2.177584435785141,12.404508023174822,5.89825241096762,25.36665400808965,1.6479703619616384
2024-08-03,31,8,Aug,5,1,ML FORECAST 2024-08-03,0.08844440621500183,0.11998366424585506,0.2455891015318784,13.001665707960935,9.734274403613107,9.784387386332817,3.3151918063333268,8.76884821906577,4.330730973600375,16.24802671965913,3.217278321628118,10.501962254404928,4.291385762147192,20.530617106697598,2.499703453556007
2024-08-04,31,8,Aug,6,1,ML FORECAST 2024-08-04,0.0780082127312286,0.11116812144069987,0.24248242271487558,11.890067735844806,8.622676431496979,8.243845503946153,3.1541690970055174,7.067283627351294,4.330730973600376,16.24802671965913,3.646222231898653,8.787398058622259,2.918416260887427,15.165461858481745,3.102669677222547
2024-08-05,32,8,Aug,0,0,ML FORECAST 2024-08-05,0.09016293665558683,0.12661625994955567,0.25497447500121617,12.640170599939761,9.372779295591933,10.455855148646833,5.615970279690764,11.123225737282059,4.94859969105554,25.689174944205106,2.184315451292928,10.923467047147977,5.8089467983547145,26.428959417736973,1.7167035527917847
2024-08-06,32,8,Aug,1,0,ML FORECAST 2024-08-06,0.10525157793831087,0.15086664536183242,0.2828666453618324,14.079296771003524,10.811905466655697,12.130475198219468,6.117294506643002,13.299170013806929,4.948599691055541,25.689174944205106,1.9488215727840554,12.642443641500147,4.941110217099012,21.19703008978326,1.4368531295033762
2024-08-07,32,8,Aug,2,0,ML FORECAST 2024-08-07,0.11645913106779637,0.15319731631392502,0.28519731631392503,15.183317394849652,11.915926090501825,12.997623591147248,7.440745418298993,15.198056037618077,5.240312971828166,30.146607801764898,2.1856938037024047,13.661086869275493,5.542520747297026,22.767157242500318,1.5222305255741588
2024-08-08,32,8,Aug,3,0,ML FORECAST 2024-08-08,0.11385340466520633,0.14986631402565717,0.2818663140256572,15.060405743500326,11.793014439152499,12.745960981939552,7.381350550917569,14.886998561028953,5.240312971828166,30.146607801764898,2.3144447615607735,13.502863018262495,5.4562207932080335,22.51763622047905,1.5575427252378304
2024-08-09,32,8,Aug,4,0,ML FORECAST 2024-08-09,0.10859923759459422,0.1423777233914375,0.2743777233914375,14.477681023730518,11.21028971938269,12.199445555859715,6.649625730905381,13.735471595709555,5.11359969105554,28.210405446804764,2.278235467870804,12.668253736462862,5.335847374917577,22.615711308990118,1.8094272872676562
2024-08-10,32,8,Aug,5,1,ML FORECAST 2024-08-10,0.0814677180727972,0.11148123771927618,0.24151932255762504,12.272228293687252,9.004836989339426,8.684207237671538,3.1672210986348137,7.520697362705976,4.330730973600375,16.248026719659123,3.588021056015714,9.135833883855861,3.8476761974491875,19.728255208293664,3.136394409831391
2024-08-11,32,8,Aug,6,1,ML FORECAST 2024-08-11,0.07170271096323434,0.1037184462566323,0.23200574010409342,11.2556653604744,7.9882740561265715,7.581432992071537,2.9996792558640806,6.250381274335241,4.330730973600376,16.24802671965913,3.674232368402862,8.208926363574243,3.474230015448808,18.612262134852056,3.0467389969001566
2024-08-12,33,8,Aug,0,0,ML FORECAST 2024-08-12,0.09607307923434043,0.13996396156081675,0.2671928367048231,13.118315323362765,9.850924019014938,10.998312881331698,4.614079389717391,10.99379257999355,4.61859969105554,20.646713939005792,2.1200024420310672,11.767467733408456,3.9146324025736243,17.618661183690442,1.3508475899543093
2024-08-13,33,8,Aug,1,0,ML FORECAST 2024-08-13,0.1145801183803981,0.1597937409934355,0.29179374099343547,14.88507759704276,11.617686292694932,12.924346088065207,6.324208433158198,14.299954830167865,4.94859969105554,25.689174944205106,1.9607315089775526,13.246117814219064,6.428213986573601,25.97142042293628,1.6389597828236955
2024-08-14,33,8,Aug,2,0,ML FORECAST 2024-08-14,0.11474534353239235,0.15185132210708066,0.28385132210708064,15.1285285228013,11.861137218453472,12.755547194403087,7.388361724575303,14.903595947150226,5.240312971828166,30.146607801764894,2.372981328398213,13.305982431697696,6.303548797644385,26.014828740877302,1.8225460911036038
2024-08-15,33,8,Aug,3,0,ML FORECAST 2024-08-15,0.10916949780793117,0.14308254956616773,0.2745655531774974,14.563296021330277,11.295904716982449,12.263016931751476,6.083169609829579,13.397586850525515,4.94859969105554,25.689174944205106,2.300279089578801,12.896202568544112,5.468704171862594,23.061895308141,1.6670934527861654
2024-08-16,33,8,Aug,4,0,ML FORECAST 2024-08-16,0.10675863552208496,0.14206944439676014,0.27177282742757447,14.300032635601003,11.032641331253176,12.188875090890438,5.995608590167304,13.235883990002204,4.94859969105554,25.689174944205106,2.111157544710565,12.879900609999044,5.91287633713717,25.366654008089647,1.4201320256019585
2024-08-17,33,8,Aug,5,1,ML FORECAST 2024-08-17,0.09410940360591834,0.1342743428728949,0.26111377231359734,13.641552607025076,10.374161302677248,10.056732607119713,3.37866922254029,9.104670856059627,4.330730973600376,16.24802671965912,3.5848199999053634,10.849406438394412,3.422824890227057,16.181181782119083,2.792146168630664
2024-08-18,33,8,Aug,6,1,ML FORECAST 2024-08-18,0.08080592550322396,0.12032622173685513,0.2461406863003266,12.351361468444754,9.083970164096925,8.551958962273618,3.1891279270441277,7.4103559157173695,4.330730973600375,16.24802671965913,3.799402506171136,8.880458101510442,2.6075430957382015,13.250749215647662,3.470903366934312
2024-08-19,34,8,Aug,0,0,ML FORECAST 2024-08-19,0.10311321787233067,0.1406260186547081,0.27190186207417066,13.840028189850155,10.572636885502328,11.84449589904838,5.9940519414821605,12.889948149475002,4.9485996910555405,25.68917494420511,1.9955322908017745,12.382110239320859,4.342854009620492,18.653605601342193,1.4579179505292963
2024-08-20,34,8,Aug,1,0,ML FORECAST 2024-08-20,0.11123455441444441,0.1543293696781193,0.2863293696781193,14.606387567719807,11.33899626337198,12.805246583728907,6.16807775732166,14.024724649995028,4.94859969105554,25.689174944205106,1.8011409839908996,13.134721820475935,5.814203760560853,24.259483287232293,1.471665747243872
2024-08-21,34,8,Aug,2,0,ML FORECAST 2024-08-21,0.11396822460110463,0.1476431928220399,0.27964319282203987,15.082344025280129,11.8149527209323,12.499700458217383,7.215523181451936,14.474910667841154,5.240312971828166,30.146607801764898,2.582643567062746,12.862125274702402,6.53145802401542,27.5,2.220218750577727
2024-08-22,34,8,Aug,3,0,ML FORECAST 2024-08-22,0.10817799451300625,0.14233377097571107,0.2743337709757111,14.333203484465372,11.065812180117543,12.18627989723511,7.2092918635985646,14.15525878900551,5.240312971828166,30.146607801764898,2.146923587230262,13.184688914592357,5.052504143509137,21.50985583689142,1.148514569873015
2024-08-23,34,8,Aug,4,0,ML FORECAST 2024-08-23,0.10790428677725188,0.1444260304115141,0.27642603041151415,14.30752516621806,11.040133861870231,12.198603381210226,6.032165358512196,13.28216904866688,4.94859969105554,25.689174944205106,2.1089217850078334,12.835843650832782,4.906103468335921,20.74862808226152,1.4716815153852778
2024-08-24,34,8,Aug,5,1,ML FORECAST 2024-08-24,0.08913382878972705,0.11920890099453353,0.24592450924237666,13.096585208122725,9.829193903774897,9.715455637762236,3.3283338327680307,8.713058496929891,4.330730973600375,16.24802671965913,3.381129570360489,10.074389833781808,4.993572133344826,23.996299580638507,3.0221953743409173
2024-08-25,34,8,Aug,6,1,ML FORECAST 2024-08-25,0.07612983078221651,0.10639588133822386,0.23757290264831277,11.620898794672147,8.353507490324318,8.161094783507831,3.1358095334840312,6.966173343391489,4.330730973600375,16.24802671965913,3.459804011164316,8.663549588688712,2.667705353066891,13.774568758766367,2.9573492059834354
2024-08-26,35,8,Aug,0,0,ML FORECAST 2024-08-26,0.09330997898868308,0.13484698067707476,0.26254866505587804,12.85506875599037,9.587677451642541,10.808497988024495,5.744849667558829,11.604747964527782,4.94859969105554,25.68917494420511,2.046570767965875,11.224699267509028,3.812626515019314,17.115711308990118,1.6303694884813424
2024-08-27,35,8,Aug,1,0,ML FORECAST 2024-08-27,0.11085323543766457,0.15448555382493917,0.2864855538249392,14.603124888042572,11.335733583694743,12.515000851822013,6.163863091990617,13.730264252757088,4.94859969105554,25.68917494420511,2.0881240362205595,13.19035300276095,5.833131222854477,24.41079066089464,1.4127718852816216
2024-08-28,35,8,Aug,2,0,ML FORECAST 2024-08-28,0.11774437035816904,0.15864874561019054,0.2901361071220467,15.291797899689428,12.024406595341599,13.170247569129792,6.330824427658037,14.552472305732291,4.94859969105554,25.68917494420511,2.1215503305596357,13.985803011386206,5.622401484783647,22.59430861449656,1.3059948883032213
2024-08-29,35,8,Aug,3,0,ML FORECAST 2024-08-29,0.11027951048743943,0.14299287554913645,0.2744884380608196,14.809128786895979,11.54173748254815,12.16257561376812,7.167518892334262,14.089781534274215,5.240312971828167,30.146607801764894,2.6465531731278595,12.851160163090608,3.9646371090412726,16.80630078332517,1.957968623805371
2024-08-30,35,8,Aug,4,0,ML FORECAST 2024-08-30,0.11458336929040742,0.15982868230494418,0.2918286823049442,14.983343074941239,11.715951770593412,12.905860750003429,6.340374354860932,14.29763541380882,4.94859969105554,25.689174944205106,2.07748232493781,13.233625474870886,6.993825546252053,28.115711308990118,1.749717600070353
2024-08-31,35,8,Aug,5,1,ML FORECAST 2024-08-31,0.09200064773013261,0.11845476905702092,0.2454838519317624,13.625971419420754,10.358580115072927,9.897140197921013,3.318967589364611,8.885376813685248,4.330730973600376,16.24802671965912,3.7288312214997408,10.59541145605667,3.723102879339443,18.46677287713564,3.030559963364084
2024-09-01,35,9,Sep,6,1,ML FORECAST 2024-09-01,0.07920569488448559,0.11428617226675258,0.24573884995948309,11.85241925061899,8.585027946271163,8.67136498433632,5.202676405296275,8.925441698577057,4.948599691055539,25.689174944205103,3.18105426628267,9.295329839808165,2.3059264333607565,11.764069065535674,2.557089410810825
2024-09-02,36,9,Sep,0,0,ML FORECAST 2024-09-02,0.1012764576371689,0.14509506770886504,0.27709506770886505,13.458709221490178,10.19131791714235,11.434075368983898,7.15044702172321,13.34420941887894,5.240312971828168,30.1466078017649,2.0246338525062804,12.159988788602611,4.816413180077024,20.58136921138024,1.298720432887567
2024-09-03,36,9,Sep,1,0,ML FORECAST 2024-09-03,0.11712083371757136,0.1677744893715108,0.2997744893715108,14.980230999006487,11.71283969465866,12.845444166079638,7.637542094999091,15.242673289250561,5.240312971828168,30.146607801764898,2.1347868329268493,13.312042297585622,5.726469370866498,22.615711308990118,1.6681887014208652
2024-09-04,36,9,Sep,2,0,ML FORECAST 2024-09-04,0.14926777492455862,0.2464167653310899,0.37605809565455833,17.887046909241686,14.619655604893858,16.295250163068076,4.433656141307656,16.398175330775352,4.330730973600378,16.248026719659126,1.5917967461736104,17.411057932928237,1.7419450034076593,6.4561549439227175,0.47598897631344883
2024-09-05,36,9,Sep,3,0,ML FORECAST 2024-09-05,0.18363799649667564,0.2226780795562194,0.35467807955621944,22.551527579240396,19.284136274892568,19.903663536704194,9.439541587589481,24.102892152465508,5.240312971828168,30.146607801764894,2.6478640425362023,20.43736166839512,9.046385283085302,28.824025732335535,2.1141659108452764
2024-09-06,36,9,Sep,4,0,ML FORECAST 2024-09-06,0.14156772811588278,0.18277752572592088,0.30076750403170815,18.213212454886474,14.945821150538647,14.653241928407294,9.2059605688296,18.34425138138468,5.514951115852213,34.34312941322418,3.55997052647918,15.412953485215922,6.999376340087938,26.247661731829403,2.8002589696705513
2024-09-07,36,9,Sep,5,1,ML FORECAST 2024-09-07,0.09777872262248888,0.1313890804342609,0.2633890804342609,13.897927770525339,10.63053646617751,10.650590385864291,6.813118099934967,12.223395513971093,5.240312971828167,30.146607801764898,3.247337384661048,11.011109563294696,5.884400291571491,25.971420422936287,2.886818207230643
2024-09-08,36,9,Sep,6,1,ML FORECAST 2024-09-08,0.08926057008231329,0.12087600601036026,0.2528026064740435,12.865289387697857,9.597898083350028,10.010324091011478,6.5125168967371305,11.282528015920443,5.240312971828166,30.146607801764894,2.8549652966863786,10.544362263041446,4.549067675234429,21.42753290639255,2.3209271246564107
2024-09-09,37,9,Sep,0,0,ML FORECAST 2024-09-09,0.1028584839137429,0.15403291781461897,0.286032917814619,13.641032033838073,10.373640729490244,11.666642914955354,6.692245491952459,13.245288715852272,5.1135996910555415,28.210405446804764,1.9743891188827192,12.129406489137141,5.472577547683612,23.061895308141,1.511625544700932
2024-09-10,37,9,Sep,1,0,ML FORECAST 2024-09-10,0.11647609919659623,0.16661409784550354,0.2986140978455035,14.87662274759397,11.609231443246141,13.024717230445177,7.546047002648194,15.330451261265203,5.240312971828168,30.1466078017649,1.8519055171487935,13.579603819826222,6.18387251347814,24.83870313062939,1.2970189277677484
2024-09-11,37,9,Sep,2,0,ML FORECAST 2024-09-11,0.11879949171171826,0.15887709039511155,0.29087709039511156,15.139939230212875,11.872547925865046,12.883565463246077,7.672476354253748,15.315728845671659,5.240312971828168,30.1466078017649,2.2563737669667976,13.43167980686318,6.921221912271015,27.329455030751852,1.7082594233496948
2024-09-12,37,9,Sep,3,0,ML FORECAST 2024-09-12,0.10822956454165837,0.14592496633607624,0.2779249663360762,14.293029098018884,11.025637793671056,11.91850973005598,7.2155009233617795,13.893697681589597,5.240312971828166,30.146607801764894,2.374519367962904,12.357262892286888,7.317616574813686,30.731635949404414,1.935766205731996
2024-09-13,37,9,Sep,4,0,ML FORECAST 2024-09-13,0.11368745768398207,0.1672935563946721,0.29929355639467214,14.534544697726687,11.267153393378859,12.166892420520396,7.66302169344023,14.58960114213246,5.240312971828168,30.1466078017649,2.3676522772062913,12.877489008080145,6.096741420675139,24.184535243998752,1.6570556896465423
2024-09-14,37,9,Sep,5,1,ML FORECAST 2024-09-14,0.09958646631616586,0.13240594113181917,0.26440594113181914,13.847098023118015,10.579706718770186,11.274335862705398,6.860069522517117,12.89409241339435,5.240312971828166,30.146607801764894,2.5727621604126174,12.083397226379642,5.970783826509038,26.62878936242906,1.763700796738373
2024-09-15,37,9,Sep,6,1,ML FORECAST 2024-09-15,0.07837934206595433,0.11149851909762892,0.24349851909762893,11.766758246178185,8.499366941830356,8.53859456296573,5.181981635450336,8.771976507360527,4.94859969105554,25.68917494420511,3.228163683212454,8.814040986208424,4.9518318612955206,24.646607801764894,2.952717259969761
2024-09-16,38,9,Sep,0,0,ML FORECAST 2024-09-16,0.1003228034617914,0.1463661114426492,0.2783661114426492,13.340595344222251,10.073204039874422,11.166693810031559,7.157443595983411,13.083824434186802,5.240312971828168,30.146607801764898,2.1739015341906924,12.151885150350825,5.1206013323995805,21.911782801106515,1.188710193871426
2024-09-17,38,9,Sep,1,0,ML FORECAST 2024-09-17,0.1134658898351019,0.15179270865199526,0.28379270865199524,14.590789966505149,11.323398662157322,12.371439454917802,7.453981646802263,14.585108129891896,5.240312971828168,30.146607801764898,2.219350511587347,12.881431631194845,6.5412808293403035,26.24862808226152,1.709358335310304
2024-09-18,38,9,Sep,2,0,ML FORECAST 2024-09-18,0.10873835895068558,0.14625634664971382,0.2782563466497138,14.312306331505972,11.044915027158144,12.113023389818864,7.209533905377136,14.082244323367835,5.240312971828166,30.146607801764898,2.199282941687109,12.52180835937363,7.5046774369443705,31.64675074850127,1.7904979721323429
2024-09-19,38,9,Sep,3,0,ML FORECAST 2024-09-19,0.11274809259766376,0.157147338554186,0.289147338554186,14.513284637137694,11.245893332789866,12.318335130805695,7.476236844757787,14.554259003735314,5.240312971828168,30.1466078017649,2.1949495063319997,12.760606901911515,5.604595914849955,22.615711308990118,1.7526777352261789
2024-09-20,38,9,Sep,4,0,ML FORECAST 2024-09-20,0.1130180523624537,0.14850901157450488,0.2805090115745049,14.557673881360532,11.290282577012704,12.359479699987864,7.614646028925845,14.695526037858167,5.278599691055541,30.731635949404428,2.198194181372669,12.790356260313573,6.997294015247477,28.115711308990118,1.7673176210469599
2024-09-21,38,9,Sep,5,1,ML FORECAST 2024-09-21,0.09717317829584833,0.13167027892734356,0.26367027892734357,13.636391449488908,10.369000145141081,10.713361721090186,6.790388614235555,12.263437363497575,5.240312971828166,30.1466078017649,2.9230297283987223,11.37523864458591,5.676409179626816,25.36665400808965,2.2611528049029985
2024-09-22,38,9,Sep,6,1,ML FORECAST 2024-09-22,0.08142282722404326,0.11400496443239493,0.2458184811540973,12.108815379857099,8.841424075509272,8.867345724955307,5.191469399558461,9.11021543345823,4.948599691055539,25.689174944205103,3.241469654901792,9.481928468764556,4.228901904605452,20.74862808226152,2.6268869110925426
2024-09-23,39,9,Sep,0,0,ML FORECAST 2024-09-23,0.10168958865379334,0.15029064152000265,0.28229064152000266,13.45357582477661,10.186184520428782,11.376979358132068,7.156565072849549,13.29323145915345,5.240312971828168,30.146607801764898,2.076596466644542,11.907038389864972,5.2023837864411355,21.94818381458004,1.546537434911638
2024-09-24,39,9,Sep,1,0,ML FORECAST 2024-09-24,0.1187494348190939,0.17950143809271968,0.3115014380927197,14.948064432025355,11.680673127677526,12.669969768121623,7.822611626228754,15.25226842252221,5.240312971828168,30.1466078017649,2.2780946639037314,12.963384496927251,7.338326150141323,28.115711308990118,1.9846799350981037
2024-09-25,39,9,Sep,2,0,ML FORECAST 2024-09-25,0.11842020746299793,0.153646015289602,0.285646015289602,15.182200820889278,11.91480951654145,12.705086711546908,8.680462648303386,15.870598243998082,5.514951115852215,34.34312941322419,2.47711410934237,13.146055121965476,7.809880993129502,31.33498709246554,2.036145698923802
2024-09-26,39,9,Sep,3,0,ML FORECAST 2024-09-26,0.11235776321692743,0.15388274443180602,0.28588274443180606,14.515922142488716,11.248530838140889,12.191664110228302,7.624386508035684,14.537450927208445,5.278599691055541,30.731635949404424,2.3242580322604134,12.980411894883929,6.099697082364943,25.12089292554701,1.5355102476047868
2024-09-27,39,9,Sep,4,0,ML FORECAST 2024-09-27,0.11036721953640506,0.1477276517250623,0.2797276517250623,14.26129046648989,10.99389916214206,11.949563370423984,8.46308629847437,14.897698553046137,5.514951115852215,34.34312941322419,2.311727096065905,12.621604830317324,6.656436602433833,27.102558230877683,1.6396856361725654
2024-09-28,39,9,Sep,5,1,ML FORECAST 2024-09-28,0.09470996837437239,0.13111752281647746,0.2631175228164775,13.223569658136551,9.956178353788722,10.588760585700589,6.813692583179334,12.162140197051759,5.240312971828166,30.146607801764894,2.634809072435962,11.003541792313662,5.11263599211356,22.615711308990118,2.220027865822889
2024-09-29,39,9,Sep,6,1,ML FORECAST 2024-09-29,0.07862857138659314,0.11399971020864862,0.24492941445798472,11.697137595520068,8.429746291172242,8.576082555646849,5.1802734375677,8.80775630215901,4.94859969105554,25.68917494420511,3.1210550398732195,9.1389301523386,4.089430608774469,20.58136921138024,2.558207443181468
2024-09-30,40,9,Sep,0,0,ML FORECAST 2024-09-30,0.10308215064094063,0.1596507749837054,0.2916507749837054,13.448226556039732,10.180835251691903,11.546570048802941,7.218550184026049,13.524807261000825,5.240312971828168,30.146607801764898,1.9016565072367904,11.989557207639137,5.684724845049527,23.781564727136217,1.4586693484005941
2024-10-01,40,10,Oct,1,0,ML FORECAST 2024-10-01,0.11377275418764358,0.1464179285555274,0.2746678696691795,14.575624060098153,11.308232755750325,12.107324316775875,8.658421904905245,15.250795105828903,5.514951115852215,34.34312941322419,2.4682997433222784,12.616249583851033,7.1276017838079575,28.370054449513447,1.9593744762471204
2024-10-02,40,10,Oct,2,0,ML FORECAST 2024-10-02,0.10655987242543101,0.14234650444087,0.27434650444087,14.02289552710048,10.755504222752654,11.704679460298788,8.353150243831418,14.542878588277993,5.514951115852215,34.34312941322418,2.3182160668016927,12.080797346374663,6.903005988459463,28.115711308990118,1.942098180725818
2024-10-03,40,10,Oct,3,0,ML FORECAST 2024-10-03,0.1097283973499823,0.1387563284184346,0.27065078745380733,14.25678151920533,10.989390214857501,11.583847995035782,8.610063484328258,14.678960363511827,5.514951115852215,34.34312941322419,2.6729335241695473,11.901520595249755,7.894444323192603,31.56409020253615,2.3552609239555746
2024-10-04,40,10,Oct,4,0,ML FORECAST 2024-10-04,0.10074234166867964,0.13033329645182773,0.259510920805626,13.393805616472527,10.126414312124698,10.852535350693914,8.119115972865307,13.456700207707005,5.514951115852215,34.34312941322418,2.5412702657786124,11.20886718957881,7.186704210780762,30.370887191565963,2.1849384268937175
2024-10-05,40,10,Oct,5,1,ML FORECAST 2024-10-05,0.07332903500908532,0.10092001702790207,0.23292001702790208,11.338803568076305,8.071412263728478,8.165550639290208,6.062106914265211,8.987344581727253,5.240312971828166,30.1466078017649,3.1732529287860967,8.63136237232844,4.9128471638179745,24.435679792597575,2.7074411957478652
2024-10-06,40,10,Oct,6,1,ML FORECAST 2024-10-06,0.06945804459810755,0.10324328770913727,0.23524328770913727,10.702262348849857,7.43487104450203,7.953860115874452,6.2388212394516795,8.952368383497966,5.240312971828166,30.1466078017649,2.7484022329754048,8.674356946189075,4.1480928042241265,20.043026904985872,2.0279054026607817
2024-10-07,41,10,Oct,0,0,ML FORECAST 2024-10-07,0.09810462834848033,0.13429116808369662,0.2662911680836966,12.81482312493435,9.547431820586521,10.507278076319494,8.279288984894833,13.271615945362115,5.514951115852215,34.34312941322419,2.3075450486148554,11.097573663777615,6.666994508909022,27.723493628645773,1.7172494611567348
2024-10-08,41,10,Oct,1,0,ML FORECAST 2024-10-08,0.10863874066226249,0.1467822647305259,0.2787822647305259,14.060143877835937,10.792752573488109,11.642730719116543,8.621222942601733,14.749002545866059,5.514951115852215,34.34312941322419,2.4174131587193948,12.156825325943657,6.881420522043682,27.419463713340523,1.90331855189228
2024-10-09,41,10,Oct,2,0,ML FORECAST 2024-10-09,0.11239252677106558,0.14506292553133773,0.2770629255313377,14.490524098217787,11.223132793869958,12.126466642706156,8.63316413152026,15.2446796583742,5.514951115852215,34.34312941322419,2.364057455511631,10.48240680788308,9.11365367207739,36.395972427608854,4.008117290334706
2024-10-10,41,10,Oct,3,0,ML FORECAST 2024-10-10,0.10911560810122849,0.13975450952879576,0.2674451549015212,14.214653596855836,10.947262292508007,11.626742126783931,8.474420454532016,14.58621146546373,5.514951115852215,34.34312941322419,2.587911470071905,11.700549390740811,7.994389720146621,32.43759688254445,2.514104206115025
2024-10-11,41,10,Oct,4,0,ML FORECAST 2024-10-11,0.1035151936007062,0.13481445552170823,0.2629739026586264,13.471637881693944,10.204246577346117,10.809525733602666,8.39575150370879,13.69032612145924,5.514951115852215,34.34312941322419,2.6621121480912784,11.391151046009456,7.504495222537033,31.011018749150246,2.0804868356844874
2024-10-12,41,10,Oct,5,1,ML FORECAST 2024-10-12,0.0778216416405666,0.10105003087910223,0.2329495914266423,11.641637184329774,8.374245879981945,8.478720808075717,6.115345328409775,9.353753164657327,5.240312971828166,30.146607801764894,3.1629163762540564,9.060229987082037,4.226745082573041,20.74862808226152,2.581407197247737
2024-10-13,41,10,Oct,6,1,ML FORECAST 2024-10-13,0.07632914202731679,0.10377792941115148,0.2357779294111515,11.24046367545903,7.973072371111201,8.82978994700961,6.304773583720916,9.89425055890236,5.240312971828166,30.1466078017649,2.410673728449419,9.284228475188328,6.101524947374403,29.496299580638507,1.9562352002707009
2024-10-14,42,10,Oct,0,0,ML FORECAST 2024-10-14,0.10229650046559881,0.14597444917345243,0.27797444917345243,13.321279293799709,10.053887989451882,11.392883025998808,7.375022467806227,13.527592521976867,5.240312971828168,30.146607801764894,1.9283962678009008,11.959893383621573,5.533224367764824,22.615711308990118,1.3613859101781358
2024-10-15,42,10,Oct,1,0,ML FORECAST 2024-10-15,0.11611399452217386,0.15033586710259342,0.2823358671025934,14.928727636359763,11.661336332011935,12.364534093902652,8.785709776412855,15.63529275446329,5.514951115852215,34.34312941322419,2.5641935424571116,12.92084218702014,7.520375139550383,29.27445098220422,2.007885449339623
2024-10-16,42,10,Oct,2,0,ML FORECAST 2024-10-16,0.11386165747327588,0.14724860957085462,0.2735050126617281,14.551263274691046,11.283871970343217,12.156958672045352,8.631259911143037,15.273267467336176,5.514951115852215,34.34312941322419,2.3943046026456933,12.075908484276152,8.276378595142148,33.035118604847774,2.475354790414894
